2.66176E+0,5.17101E-1
2.66776E+0,3.53549E-1
2.67397E+0,2.35878E-1
2.68057E+0,1.74963E-1
2.68743E+0,2.03903E-1
2.69476E+0,2.53679E-1
2.69987E+0,2.79137E-1
2.70593E+0,2.86328E-1
2.71275E+0,2.64181E-1
2.72394E+0,2.48974E-1
2.73069E+0,1.03266E-1
2.73733E+0,6.21887E-2
2.74342E+0,3.47886E-2
2.74898E+0,9.90487E-2
2.75498E+0,1.46895E-1
2.76089E+0,1.90330E-1
2.77509E+0,1.96419E-1
2.78083E+0,7.80451E-2
2.78591E+0,4.68373E-2
2.79222E+0,1.39036E-1
2.79797E+0,2.56077E-1
2.80151E+0,3.24393E-1
2.80780E+0,4.64285E-1
2.81392E+0,5.73551E-1
2.81918E+0,6.30595E-1
2.82447E+0,7.25471E-1
2.83071E+0,7.58523E-1
2.83511E+0,7.91144E-1
2.83943E+0,7.71645E-1
2.84262E+0,8.18972E-1
2.84653E+0,7.87668E-1
2.85208E+0,7.51022E-1
2.85787E+0,6.61274E-1
2.86420E+0,5.87787E-1
2.87117E+0,4.78006E-1
2.87808E+0,4.13585E-1
2.88474E+0,2.79986E-1
2.88982E+0,2.10721E-1
2.89823E+0,1.75606E-1
2.90385E+0,1.35108E-1
2.90925E+0,1.71715E-1
2.91622E+0,2.05928E-1
2.92328E+0,2.38436E-1
2.93031E+0,2.43775E-1
2.93648E+0,2.00171E-1
2.94931E+0,1.69179E-1
2.95503E+0,9.71079E-2
2.96211E+0,6.67018E-2
2.96822E+0,3.93128E-2
2.97660E+0,6.84695E-2
2.97714E+0,7.02501E-2
2.98199E+0,9.50687E-2
2.98806E+0,1.15934E-1
2.99580E+0,1.08649E-1
3.00293E+0,8.02218E-2
3.00922E+0,4.51637E-2
3.01525E+0,2.70668E-2
3.02274E+0,4.89264E-2
3.03039E+0,1.14728E-1
3.03655E+0,1.73463E-1
3.04223E+0,2.12473E-1
3.04942E+0,2.64548E-1
3.05692E+0,2.99366E-1
3.06276E+0,3.01766E-1
3.06862E+0,2.96893E-1
3.07519E+0,2.89527E-1
3.08142E+0,2.79468E-1
3.08908E+0,2.62454E-1
3.09497E+0,2.67118E-1
3.09999E+0,2.63166E-1
3.10633E+0,2.27068E-1
3.12106E+0,1.75952E-1
3.12746E+0,1.01868E-1
3.13281E+0,9.84179E-2
3.13730E+0,7.57943E-2
3.14293E+0,8.01235E-2
3.14802E+0,1.08817E-1
3.15294E+0,1.04026E-1
3.15749E+0,1.12073E-1
3.16185E+0,1.19422E-1
3.16572E+0,1.02580E-1
3.17071E+0,1.02694E-1
3.18085E+0,1.16556E-1
3.18580E+0,1.18455E-1
3.19171E+0,9.62474E-2
3.19682E+0,7.54927E-2
3.20136E+0,8.42953E-2
3.20692E+0,9.65700E-2
3.21220E+0,7.98963E-2
3.21714E+0,8.18954E-2
3.22344E+0,4.60856E-2
3.22641E+0,5.66398E-2
3.23121E+0,6.72438E-2
3.23543E+0,6.46518E-2
3.23862E+0,4.17470E-2
3.24217E+0,4.82286E-2
3.24630E+0,3.53424E-2
3.25027E+0,2.45728E-2
3.25353E+0,3.50171E-2
3.25708E+0,3.59634E-2
3.26232E+0,2.19777E-2
3.26738E+0,2.71616E-2
3.27089E+0,3.43673E-2
3.27465E+0,3.85188E-2
3.27771E+0,3.48009E-2
3.28171E+0,5.69623E-3
3.28595E+0,1.10860E-2
3.28971E+0,2.61978E-2
3.29476E+0,3.38514E-2
3.29479E+0,3.68952E-2
3.29805E+0,4.32834E-2
3.30091E+0,4.70516E-2
3.30552E+0,5.13839E-2
3.30885E+0,3.97365E-2
3.31190E+0,3.34891E-2
3.31610E+0,2.25541E-2
3.32027E+0,4.14523E-2
3.32417E+0,4.50647E-2
3.32783E+0,5.16229E-2
3.33346E+0,5.91335E-2
3.33883E+0,9.02131E-2
3.34275E+0,8.33363E-2
3.34726E+0,9.36156E-2
3.34810E+0,7.95796E-2
